,uid,has_photo,sex,has_mobile,followers_count,contacts,relatives,relation,personal,activities,music,movies,tv,books,about,quotes,albums,audios,followers,friends,pages,photos,subscriptions,videos,clips_followers,age,city,country,avg_cl,trans,deg_centr,average_neighbor_degree,average_degree_connectivity,k_nearest_neighbors,degree_centrality,closeness_centrality,betweenness_centrality,diameter,average_shortest_path_length,target
96,642416932,1,2,1.0,881.0,0,1,1,1,1,1,1,1,1,1,1,0.0,75.0,881.0,130.0,23.0,3.0,1.0,11.0,1011.0,26.0,2.0,1.0,0.256219598497248,0.0324675324675324,0.0224310041103934,489333027.8167939,38.272256471598574,38.272256471598574,0.0224310041103934,0.5075764786453512,0.0075780542317023,2,1,0
97,644186410,1,2,1.0,2.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,2.0,7.0,25.0,1.0,8.0,0.0,9.0,36.0,1.0,1.0,0.0,0.0,0.25,433224185.875,4.0,4.0,0.25,0.5961538461538461,0.125,2,1,0
98,639533359,1,1,1.0,1.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1.0,3.0,9.0,5.0,0.0,0.0,4.0,35.0,0.0,0.0,0.7666666666666666,0.8823529411764706,0.7333333333333334,234569257.16666663,4.216666666666667,4.216666666666667,0.7333333333333334,0.8148148148148149,0.0666666666666666,2,1,0
99,645464369,0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,645464369.0,0.0,0.0,1.0,0.0,0.0,0,0,0
100,651788596,0,1,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1.0,10.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,30.0,1.0,1.0,0.0,0.0,1.0,651788596.0,0.0,0.0,1.0,0.0,0.0,0,0,0
101,649101620,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,649101620.0,0.0,0.0,1.0,0.0,0.0,0,0,0
102,650641718,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,650641718.0,0.0,0.0,1.0,0.0,0.0,0,0,0
103,650477880,0,2,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,650477880.0,0.0,0.0,1.0,0.0,0.0,0,0,0
104,643891515,1,1,1.0,6.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,6.0,3.0,8.0,2.0,0.0,0.0,9.0,53.0,8.0,1.0,0.8333333333333333,0.75,0.8333333333333333,380962756.5,2.666666666666667,2.666666666666667,0.8333333333333333,0.875,0.0833333333333333,2,1,0
105,651755837,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,651755837.0,0.0,0.0,1.0,0.0,0.0,0,0,0
106,651428165,1,1,1.0,2.0,0,1,1,1,1,1,1,1,1,1,1,1.0,7.0,2.0,66.0,14.0,7.0,0.0,5.0,68.0,0.0,1.0,1.0,0.3436350612179418,0.3304863582443653,0.2660228270412643,631331473.0294118,24.30757956852089,24.30757956852089,0.2660228270412643,0.5808240609420825,0.0111208662569505,2,1,0
107,651002191,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,651002191.0,0.0,0.0,1.0,0.0,0.0,0,0,0
108,648642895,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,648642895.0,0.0,0.0,1.0,0.0,0.0,0,0,0
109,651723091,0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,651723091.0,0.0,0.0,1.0,0.0,0.0,0,0,0
110,640483669,1,2,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9.0,21.0,0.0,4.0,0.0,0.0,13.0,49.0,1.0,0.0,0.0,1.0,640483669.0,0.0,0.0,1.0,0.0,0.0,0,0,0
111,651428182,1,1,1.0,3.0,0,1,1,1,1,1,1,1,1,1,1,1.0,0.0,3.0,81.0,8.0,24.0,2.0,5.0,84.0,0.0,1.0,1.0,0.3270371759042353,0.3331802429961171,0.2566347469220246,618427677.3720931,29.619271514279067,29.619271514279067,0.2566347469220246,0.577085996523079,0.0088495863461663,2,1,0
112,649429340,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,649429340.0,0.0,0.0,1.0,0.0,0.0,0,0,0
113,651428191,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,651428191.0,0.0,0.0,1.0,0.0,0.0,0,0,0
114,649986400,1,1,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,6.0,0.0,3.0,39.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.4,421878732.0,2.5,2.5,0.4,0.6571428571428571,0.2,2,1,0
115,645431654,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,645431654.0,0.0,0.0,1.0,0.0,0.0,0,0,0
116,649953644,1,2,1.0,11.0,0,1,1,1,1,1,1,1,1,1,1,0.0,214.0,11.0,263.0,227.0,8.0,68.0,1.0,274.0,46.0,5034024.0,9.0,0.3754261779497503,0.0867443642376094,0.0359606882374475,553317785.6029962,45.5400568368377,45.5400568368377,0.0359606882374475,0.5101390943053085,0.0036378841953303,2,1,0
117,648184176,1,1,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,2.0,48.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,390515430.3333333,2.0,2.0,1.0,1.0,0.0,1,1,0
118,652181873,1,1,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,1.0,652181873.0,0.0,0.0,1.0,0.0,0.0,0,0,0
119,645923184,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,645923184.0,0.0,0.0,1.0,0.0,0.0,0,0,0
120,644743538,1,2,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,6.0,0.0,8.0,26.0,1.0,22.0,0.0,8.0,39.0,0.0,0.0,0.6248677248677248,0.64,0.5,302973016.4444444,5.616666666666667,5.616666666666667,0.5,0.690960890960891,0.0714285714285714,2,1,0
121,640647536,1,1,1.0,4.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,4.0,34.0,23.0,1.0,0.0,0.0,38.0,62.0,0.0,0.0,0.7643354891231172,0.502207948615014,0.2941176470588235,241629746.1142857,16.660050767706856,16.660050767706856,0.2941176470588235,0.5984859821939775,0.0213903743315508,2,1,0
122,648249717,1,2,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,207.0,265.0,0.0,5.0,0.0,0.0,58.0,2.0,1.0,0.0,0.0,1.0,648249717.0,0.0,0.0,1.0,0.0,0.0,0,0,0
123,641237370,1,2,1.0,4.0,0,1,1,1,1,1,1,1,1,1,1,0.0,1.0,4.0,46.0,11.0,7.0,3.0,0.0,50.0,33.0,0.0,0.0,0.6309930197264865,0.4785276073619632,0.2904717853839038,334601855.31914896,20.983877504596908,20.983877504596908,0.2904717853839038,0.5935773797714583,0.0157672936581354,2,1,0
124,640516476,0,2,1.0,2.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,4.0,63.0,0.0,0.0,1.0,1.0,1.0,412851175.0,2.0,2.0,1.0,1.0,0.0,1,1,0
125,645661056,0,2,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,1.0,56.0,0.0,0.0,0.0,0.0,1.0,351125124.0,1.0,1.0,1.0,1.0,0.0,1,1,0
126,650772871,0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,650772871.0,0.0,0.0,1.0,0.0,0.0,0,0,0
127,647790984,0,1,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,0.0,0.0,1.0,596052277.5,1.0,1.0,1.0,1.0,0.0,1,1,0
128,646316423,1,2,0.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,13.0,0.0,82.0,25.0,13.0,1.0,0.0,82.0,19.0,0.0,0.0,0.5780762996212282,0.4059437243123617,0.2165736115192477,317738066.313253,31.5794399378331,31.5794399378331,0.2165736115192477,0.5663092890677337,0.0096719307219845,2,1,0
129,651526542,0,2,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,37.0,0.0,0.0,0.0,0.0,1.0,641351206.5,1.0,1.0,1.0,1.0,0.0,1,1,0
130,650445198,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,650445198.0,0.0,0.0,1.0,0.0,0.0,0,0,0
131,649265554,1,2,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,29.0,10.0,1.0,0.0,0.0,1.0,649265554.0,0.0,0.0,1.0,0.0,0.0,0,0,0
132,649822613,1,1,1.0,1.0,0,1,1,1,1,1,1,1,1,1,1,4.0,9.0,1.0,0.0,31.0,143.0,0.0,8.0,1.0,28.0,1.0,1.0,0.0,0.0,1.0,649822613.0,0.0,0.0,1.0,0.0,0.0,0,0,0
133,652083606,1,1,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,1.0,511276326.5,1.0,1.0,1.0,1.0,0.0,1,1,0
134,652345751,0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,652345751.0,0.0,0.0,1.0,0.0,0.0,0,0,0
135,644907417,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,644907417.0,0.0,0.0,1.0,0.0,0.0,0,0,0
136,644219290,0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,644219290.0,0.0,0.0,1.0,0.0,0.0,0,0,0
137,640909721,0,2,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,2.0,26.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,280543495.6666667,1.5,1.5,0.6666666666666666,0.7777777777777778,0.3333333333333333,2,1,0
138,644841886,0,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,63.0,42.0,1.0,0.0,0.0,1.0,644841886.0,0.0,0.0,1.0,0.0,0.0,0,0,0
139,642744752,1,2,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,4.0,0.0,6.0,12.0,14.0,3.0,0.0,6.0,14.0,0.0,0.0,0.2952380952380952,0.1764705882352941,0.3333333333333333,372499149.2857143,3.7777777777777777,3.7777777777777777,0.3333333333333333,0.625974025974026,0.1333333333333333,2,1,0
140,650543538,1,2,1.0,1.0,0,1,1,1,1,1,1,1,1,1,1,0.0,8.0,1.0,1.0,12.0,1.0,0.0,0.0,2.0,36.0,0.0,0.0,0.0,0.0,1.0,633870281.5,1.0,1.0,1.0,1.0,0.0,1,1,0
141,647823795,0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,647823795.0,0.0,0.0,1.0,0.0,0.0,0,0,0
142,651559350,1,1,1.0,6.0,0,1,1,1,1,1,1,1,1,1,1,0.0,2.0,6.0,184.0,15.0,1.0,53.0,0.0,190.0,0.0,119.0,1.0,0.2295047845590233,0.1188745639780567,0.0623290509738914,564986648.9868766,58.24250019257904,58.24250019257904,0.0623290509738914,0.5168464324380492,0.0024740658285649,2,1,0
143,641499581,1,2,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,1.0,641499581.0,0.0,0.0,1.0,0.0,0.0,0,0,0
144,649003455,1,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,1.0,649003455.0,0.0,0.0,1.0,0.0,0.0,0,0,0
145,641237443,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,641237443.0,0.0,0.0,1.0,0.0,0.0,0,0,0
146,649003462,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,649003462.0,0.0,0.0,1.0,0.0,0.0,0,0,0
147,645431753,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,645431753.0,0.0,0.0,1.0,0.0,0.0,0,0,0
148,650969547,0,1,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,1.0,650969547.0,0.0,0.0,1.0,0.0,0.0,0,0,0
149,640614861,1,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.0,582.0,0.0,0.0,0.0,0.0,37.0,99.0,1.0,0.0,0.0,1.0,640614861.0,0.0,0.0,1.0,0.0,0.0,0,0,0
150,647102928,1,1,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,3.0,9.0,0.0,0.0,30.0,113.0,0.0,8.0,0.0,28.0,1.0,1.0,0.0,0.0,1.0,647102928.0,0.0,0.0,1.0,0.0,0.0,0,0,0
151,649429457,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,649429457.0,0.0,0.0,1.0,0.0,0.0,0,0,0
152,644317648,1,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,47.0,4.0,8.0,1.0,0.0,51.0,35.0,9834.0,1.0,0.6063947519171781,0.3445814406229721,0.1897163120567375,306902944.6875,18.061323723197475,18.061323723197475,0.1897163120567375,0.5587866688419243,0.0176148627813752,2,1,0
153,646873558,0,2,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,43.0,185.0,1.0,0.0,0.0,1.0,646873558.0,0.0,0.0,1.0,0.0,0.0,0,0,0
154,651526615,0,1,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,1.0,651526615.0,0.0,0.0,1.0,0.0,0.0,0,0,0
155,645300694,0,2,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,33.0,882.0,1.0,0.0,0.0,1.0,645300694.0,0.0,0.0,1.0,0.0,0.0,0,0,0
156,640090595,0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,640090595.0,0.0,0.0,1.0,0.0,0.0,0,0,0
157,639959529,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,639959529.0,0.0,0.0,1.0,0.0,0.0,0,0,0
158,646545901,0,1,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,5.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,25.0,14.0,4.0,0.0,0.0,1.0,646545901.0,0.0,0.0,1.0,0.0,0.0,0,0,0
159,649921006,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,649921006.0,0.0,0.0,1.0,0.0,0.0,0,0,0
160,642253297,1,2,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,3.0,7.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.5833333333333333,0.6,0.6666666666666666,234147393.75,2.388888888888889,2.388888888888889,0.6666666666666666,0.775,0.1666666666666666,2,1,0
161,646087156,1,2,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,138.0,0.0,0.0,0.0,0.0,33.0,1.0,1.0,0.0,0.0,1.0,646087156.0,0.0,0.0,1.0,0.0,0.0,0,0,0
162,644088308,1,2,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,11.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,644088308.0,0.0,0.0,1.0,0.0,0.0,0,0,0
163,645595650,1,1,1.0,2.0,0,1,1,1,1,1,1,1,1,1,1,3.0,9.0,2.0,0.0,33.0,95.0,0.0,5.0,2.0,31.0,1.0,1.0,0.0,0.0,1.0,645595650.0,0.0,0.0,1.0,0.0,0.0,0,0,0
164,648708613,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,648708613.0,0.0,0.0,1.0,0.0,0.0,0,0,0
165,648610311,1,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,34.0,11442.0,1.0,0.0,0.0,1.0,648610311.0,0.0,0.0,1.0,0.0,0.0,0,0,0
166,649363978,1,1,1.0,3.0,0,1,1,1,1,1,1,1,1,1,1,1.0,0.0,3.0,66.0,10.0,10.0,5.0,10.0,69.0,0.0,1.0,1.0,0.3472230859083361,0.1297348484848484,0.083406496927129,524934372.7794118,20.822412426030496,20.822412426030496,0.083406496927129,0.5255065468931995,0.0138877803495889,2,1,0
167,651756047,0,1,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,1.0,651756047.0,0.0,0.0,1.0,0.0,0.0,0,0,0
168,642089493,1,1,1.0,1.0,0,1,1,1,1,1,1,1,1,1,1,3.0,9.0,1.0,0.0,30.0,62.0,0.0,9.0,1.0,28.0,1.0,1.0,0.0,0.0,1.0,642089493.0,0.0,0.0,1.0,0.0,0.0,0,0,0
169,651330074,0,1,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,1.0,651330074.0,0.0,0.0,1.0,0.0,0.0,0,0,0
170,646119969,0,1,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,646119969.0,0.0,0.0,1.0,0.0,0.0,0,0,0
171,643498534,1,2,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,24.0,0.0,24.0,10.0,1.0,4.0,0.0,24.0,40.0,0.0,0.0,0.5730186335403726,0.2472160356347438,0.1866666666666666,556066480.08,11.04126984126984,11.04126984126984,0.1866666666666666,0.5609797103567697,0.0353623188405797,2,1,0
172,640942631,1,1,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,52.0,1802034.0,13.0,0.0,0.0,1.0,640942631.0,0.0,0.0,1.0,0.0,0.0,0,0,0
173,644481577,0,2,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,644481577.0,0.0,0.0,1.0,0.0,0.0,0,0,0
174,646808110,1,2,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,62.0,11.0,1.0,0.0,0.0,62.0,42.0,0.0,0.0,0.4768873763736648,0.0758754863813229,0.0512032770097286,228554060.36507937,21.354586960232123,21.354586960232123,0.0512032770097286,0.5170200533993554,0.0155540446391847,2,1,0
175,648970799,0,2,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,1.0,648970799.0,0.0,0.0,1.0,0.0,0.0,0,0,0
176,641630769,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,641630769.0,0.0,0.0,1.0,0.0,0.0,0,0,0
177,643203643,1,2,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,300.0,24.0,3.0,113.0,0.0,300.0,17.0,0.0,0.0,0.3733702565534387,0.0536360767131426,0.0249169435215946,525392119.3289037,56.82586608457376,56.82586608457376,0.0249169435215946,0.5071540078730941,0.0032611473460816,2,1,0
178,642351677,0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,1.0,642351677.0,0.0,0.0,1.0,0.0,0.0,0,0,0
179,640057923,1,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,640057923.0,0.0,0.0,1.0,0.0,0.0,0,0,0
180,650019397,1,1,1.0,2.0,0,1,1,1,1,1,1,1,1,1,1,1.0,0.0,2.0,58.0,8.0,12.0,0.0,7.0,60.0,0.0,1.0,1.0,0.4317850885293749,0.1782913743293437,0.09760374050263,611829271.559322,19.566807856894066,19.566807856894066,0.09760374050263,0.5298647007551932,0.0158315133245152,2,1,0
181,650445383,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,650445383.0,0.0,0.0,1.0,0.0,0.0,0,0,0
182,648872521,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,648872521.0,0.0,0.0,1.0,0.0,0.0,0,0,0
183,644186698,0,1,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,9.0,73.0,0.0,0.0,0.0,9.0,14.0,0.0,0.0,0.798968253968254,0.7142857142857143,0.6222222222222222,227244675.2,6.48042328042328,6.48042328042328,0.6222222222222222,0.7433479020979021,0.0472222222222222,2,1,0
184,650609231,1,1,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,7.0,3.0,1.0,0.0,3.0,7.0,65.0,0.0,0.0,0.8559523809523809,0.7105263157894737,0.6428571428571428,178263063.75,5.635714285714286,5.635714285714286,0.6428571428571428,0.7652777777777777,0.0595238095238095,2,1,0
185,643105363,1,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,62.0,8.0,0.0,0.0,0.0,0.0,49.0,2.0,1.0,0.0,0.0,1.0,643105363.0,0.0,0.0,1.0,0.0,0.0,0,0,0
186,646709844,1,2,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,2.0,7.0,1.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.6666666666666666,612404232.6666666,1.5,1.5,0.6666666666666666,0.7777777777777778,0.3333333333333333,2,1,0
187,650871386,0,2,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,15.0,0.0,0.0,4.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0,650871386.0,0.0,0.0,1.0,0.0,0.0,0,0,0
188,642548314,1,2,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,1.0,28.0,0.0,0.0,0.0,0.0,1.0,498568958.0,1.0,1.0,1.0,1.0,0.0,1,1,0
189,650347100,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,650347100.0,0.0,0.0,1.0,0.0,0.0,0,0,0
190,651559517,0,2,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,15.0,29.0,0.0,0.0,0.0,15.0,43.0,0.0,0.0,0.6034313725490196,0.2278481012658227,0.1985294117647058,193281634.70588237,8.126388888888888,8.126388888888888,0.1985294117647058,0.5680265827749961,0.0534313725490196,2,1,0
191,649691745,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,649691745.0,0.0,0.0,1.0,0.0,0.0,0,0,0
192,643924587,0,1,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,110.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,1.0,643924587.0,0.0,0.0,1.0,0.0,0.0,0,0,0
